id,employee_code,created_at,employee_contact,employee_email,employee_name,updated_at,employee_is_active
1,EMP001,2025-04-28 11:18:13+00,88880000,tinaong@gmail.com,TINA ONG,2025-04-28 11:18:13+00,true
2,EMP002,2025-04-28 11:18:13+00,88880001,amandasim@gmail.com,AMANDA SIM,2025-04-28 11:18:13+00,true
3,EMP003,2025-04-28 11:18:13+00,88880002,avalim@gmail.com,AVA LIM,2025-04-28 11:18:13+00,true
4,EMP004,2025-04-28 11:18:13+00,88880003,marcustan@gmail.com,MARCUS TAN,2025-04-28 11:18:13+00,true
5,EMP005,2025-04-28 11:18:13+00,88880004,chloewong@gmail.com,CHLOE WONG,2025-04-28 11:18:13+00,true
6,EMP006,2025-04-28 11:18:13+00,88880005,darrenng@gmail.com,DARREN NG,2025-04-28 11:18:13+00,true
7,EMP007,2025-04-28 11:18:13+00,88880006,isabellechua@gmail.com,ISABELLE CHUA,2025-04-28 11:18:13+00,true
8,EMP008,2025-04-28 11:18:13+00,88880007,ethankoh@gmail.com,ETHAN KOH,2025-04-28 11:18:13+00,true
9,EMP009,2025-04-28 11:18:13+00,88880008,natalieyeo@gmail.com,NATALIE YEO,2025-04-28 11:18:13+00,true
10,EMP010,2025-04-28 11:18:13+00,88880009,ryanlee@gmail.com,RYAN LEE,2025-04-28 11:18:13+00,true
11,EMP011,2025-04-28 11:18:13+00,88880010,jasminelow@gmail.com,JASMINE LOW,2025-04-28 11:18:13+00,true
12,EMP012,2025-04-28 11:18:13+00,88880011,danielgoh@gmail.com,DANIEL GOH,2025-04-28 11:18:13+00,true
13,EMP013,2022-08-15 04:46:24+00,88880012,jasongoh@gmail.com,JASON GOH,2022-08-15 04:46:24+00,true
14,EMP014,2025-05-06 16:00:00+00,88880013,tina@gmail.com,TINA,2025-05-06 16:00:00+00,true
15,EMP015,2022-08-11 04:46:24+00,88880014,amy@gmail.com,AMY,2022-08-11 04:46:24+00,true
16,EMP016,2025-05-06 16:00:00+00,88880015,jeff@gmail.com,JEFF,2025-05-06 16:00:00+00,true